Frame,Shadow Mapping,Collision Detection TFB,Visuals,Particle Simulation
2742,80576,16448,127488,4621152
2743,80448,16320,129216,4621376
2744,80544,16896,124384,4619840
2745,80576,16672,124000,4612448
2746,80864,16416,122144,4611392
2747,81248,16928,118336,4509376
2748,80704,16512,117952,4619648
2749,81312,16384,116192,4618080
2750,81440,16288,118016,4619808
2751,81120,16160,123680,4609856
2752,81312,16256,116736,4509184
2753,81024,16448,130464,4594432
2754,80704,16416,122976,4618560
2755,80352,16416,115744,4508864
2756,80384,16128,129760,4589120
2757,80000,16416,117664,4587456
2758,80448,16192,130656,4621696
2759,80992,16352,116928,4591712
2760,80608,16192,120896,4588224
2761,80352,16352,122144,4488416
2762,80288,16672,120352,4609216
2763,80960,16480,117536,4622272
2764,80640,17376,126144,4616448
2765,80416,16416,129184,4626016
2766,80064,16320,114432,4500768
2767,80352,16512,118336,4623776
2768,80704,16320,118176,4511680
2769,80672,16448,114816,4617760
2770,80608,16320,119328,4506784
2771,80384,16352,117248,4497792
2772,81152,16640,117216,4485216
2773,80608,16288,117216,4510592
2774,80640,16640,118400,4617984
2775,80448,16608,118528,4496416
2776,80576,16608,116768,4492032
2777,80960,16448,116256,4501792
2778,80832,16704,121344,4900544
2779,80576,16320,118752,4604704
2780,80800,16416,126976,4611296
2781,80064,16192,119776,4590336
2782,80128,16320,117760,4616320
2783,80768,16384,116896,4498304
2784,80512,16160,115520,4614880
2785,80864,16640,130528,4597408
2786,81120,16096,117664,4512384
2787,80736,16736,117984,4621984
2788,80064,16320,116128,4609248
2789,80352,16800,116992,4500224
2790,80480,16256,125984,4597152
2791,80352,16416,118048,4607360
2792,80672,16480,124736,4594112
2793,81216,16320,126656,4615680
2794,80256,16608,130752,4609632
2795,81280,16928,123552,4613216
2796,80480,16352,128800,4607136
2797,80288,16192,126784,4615424
2798,80992,16320,130304,4613056
2799,80800,16480,117888,4483808
2800,81280,16640,128992,4591424
2801,81216,16864,130080,4614784
2802,80224,16416,117152,4615008
2803,81632,16512,116672,4631392
2804,81056,16416,117536,4609120
2805,80384,16448,116352,4607008
2806,80960,16192,128832,4580288
2807,80704,16416,116800,4502624
2808,80576,16352,116672,4600160
2809,80320,16320,119200,4483360
2810,80512,16608,116704,4584416
2811,80480,16416,117216,4494720
2812,80160,16320,115072,4603840
2813,81088,16512,128896,4584960
2814,80512,16384,118912,4489248
2815,80768,16160,123744,4605728
2816,80224,16992,132192,4584864
2817,80864,16384,117056,4580832
2818,80192,16256,117760,4433984
2819,80704,16416,123520,4588992
2820,80928,16480,125792,4521568
2821,80928,16256,127040,4585056
2822,80800,16160,119424,4508768
2823,80608,16320,116704,4568096
2824,80992,16064,127840,4515232
2825,80288,16288,128320,4525504
2826,80416,16288,128544,4520000
2827,80960,16640,115808,4387360
2828,80224,16288,117792,4405280
2829,80544,16320,117440,4447392
2830,80544,16448,128416,4488320
2831,80352,16256,116672,4482080
2832,80928,16384,129152,4503072
2833,81120,16480,118784,4462336
2834,83648,16960,132320,4434304
2835,80544,16224,122624,4405984
2836,79968,16224,124256,4398592
2837,80928,16672,118048,4247552
2838,80480,16256,124160,4339456
2839,80576,16352,118144,3846752
2840,80256,16288,115968,3924736
2841,80992,16320,116704,3825408
2842,80032,16416,125184,3950400
2843,80768,16320,119360,3852960
2844,80384,16640,127808,3943520
2845,80512,16480,121376,3831744
2846,80768,16640,131904,3946624
2847,80544,16576,117248,3814464
2848,80192,16544,117984,3840544
2849,80992,17088,118688,3942080
2850,80320,16448,116608,3831776
2851,80448,16608,119584,3801824
2852,80224,16896,124096,3844992
2853,80416,16160,124032,3941312
2854,80736,16352,118880,3828448
2855,80480,16576,118656,3824704
2856,80608,16384,118560,3959328
2857,80352,16224,117536,3936256
2858,80416,16448,115008,3837184
2859,80640,16544,118176,3939712
2860,80672,16672,117504,3825632
2861,80384,16288,118912,3833408
2862,81344,16480,123616,3942656
2863,80512,16320,118208,3944096
2864,80672,16672,117824,3834048
2865,80032,16480,115680,3941440
2866,80640,16384,118208,3830880
2867,80544,16448,122240,3852960
2868,80640,16544,120672,3945920
2869,81376,16480,117696,3945088
2870,80288,16128,121216,3925472
2871,80704,16576,115680,3944928
2872,80352,18336,119648,3950112
2873,80992,16480,117056,3811648
2874,80512,16384,128704,3945248
2875,80896,16480,124000,3941344
2876,80384,16640,117664,3833504
2877,81088,16320,116192,3833600
2878,81376,16704,120064,3834816
2879,80288,16512,129600,3937888
2880,80768,16320,117600,3799904
2881,80640,16384,115424,3932960
2882,80640,16416,128800,3942816
2883,80544,16288,118464,3938624
2884,80512,16416,116288,3828160
2885,80352,16256,116960,3922848
2886,80608,16128,116512,3938336
2887,80736,16384,126560,4508096
2888,88096,17664,123904,4192384
2889,88192,17376,120352,4315776
2890,88032,17344,120320,4198752
2891,88544,17536,122304,4199712
2892,88416,17440,130944,4323456
2893,88416,17184,129312,4327712
2894,88128,17632,123232,4314720
2895,88000,17312,122336,4324128
2896,88384,17664,133568,4309696
2897,88768,17408,122816,4195904
2898,88544,17568,133152,4320192
2899,88544,17760,134752,4323584
2900,88448,17728,121568,4202208
2901,88640,17440,132448,4319872
2902,88512,17728,122112,4320416
2903,88704,17216,133472,4308512
2904,88384,17728,120832,4189184
2905,88480,17248,123264,4216640
2906,88224,17376,122976,4197312
2907,88608,17344,119968,4319072
2908,87968,17248,122272,4318048
2909,88704,17408,119904,4321056
2910,88352,17440,124736,4321632
2911,88128,17600,121216,4195872
2912,88384,17504,130656,4301120
2913,88608,17376,124992,4315136
2914,87904,17248,126016,4310240
2915,88448,17440,134336,4312416
2916,88384,17472,121312,4198912
2917,88480,17376,123648,4314912
2918,88096,17600,120352,4197888
2919,88320,17376,124960,4311840
2920,88448,17440,132992,4321344
2921,89184,17376,121696,4322496
2922,88288,17312,120800,4314816
2923,88640,17312,130400,4289632
2924,88288,17376,131776,4299232
2925,88704,18464,121504,4289952
2926,88128,17856,119328,4201920
2927,88608,17312,122112,4197696
2928,87744,17376,122496,4198048
2929,88352,17792,121760,4322784
2930,88224,17728,133120,4320928
2931,87904,17312,134784,4320416
2932,88256,17312,121024,4317184
2933,88288,17472,121376,4312640
2934,88224,17536,122784,4187168
2935,88192,17280,134912,4311712
2936,88672,17216,120288,4200064
2937,88288,17664,121312,4319936
2938,88224,17632,121792,4321152
2939,88832,17344,133152,4318176
2940,88416,17184,122016,4324992
2941,88640,17408,121568,4197312
2942,88000,17216,125440,4308192
2943,87776,17312,121408,4320064
2944,88320,17344,121984,4319968
2945,88544,17184,121760,4326688
2946,87968,17280,119936,4318240
2947,88576,17216,121184,4319712
2948,87744,17792,132928,4317056
2949,88352,17344,134208,4312704
2950,87936,17728,122816,4318656
2951,88736,17728,131104,4308224
2952,88416,17600,121440,4300960
2953,88768,17728,130208,4293088
2954,88512,17472,120928,4319648
2955,87904,17216,122016,4316192
2956,88096,17504,135168,4319008
2957,88576,17472,121824,4164320
2958,88192,17344,124928,4197152
2959,87968,17600,136672,4309856
2960,88192,17760,120704,4189632
2961,88512,17184,135104,4321984
2962,88352,17408,121824,4203200
2963,88832,17312,122720,4309504
2964,88096,17376,120896,4195808
2965,88608,17248,135776,4321728
2966,88352,17440,120640,4215296
2967,88160,17216,123776,4197952
2968,88032,17280,122432,4175808
2969,88416,17440,122304,4190880
2970,88000,17312,121440,4327552
2971,88896,17504,128256,4312992
2972,87712,17760,123008,4194240
2973,88512,17312,133536,4314400
2974,88352,17568,123616,4292288
2975,88448,17728,133088,4335840
2976,87968,17312,121920,4321888
2977,87616,17408,121472,4316064
2978,88096,17440,124096,4201824
2979,87840,17536,123936,4188352
2980,88128,17312,121472,4321952
2981,89024,17440,123328,4185280
2982,88896,17248,123104,4329824
2983,88576,17344,134720,4313312
2984,87872,17376,121408,4321984
2985,88384,17664,123296,4194304
2986,88128,17440,133792,4309760
2987,88832,17280,121248,4200544
2988,87776,17184,132960,4319520
2989,88064,18144,122144,4322112
2990,88288,17312,121664,4320096
2991,88320,17440,122144,4183552
2992,88096,17536,132768,4316000
2993,88640,17248,123904,4200256
2994,88160,17664,123552,4313056
2995,88864,17408,123680,4315040
2996,88736,17664,123808,4205472
2997,88992,17536,132992,4322496
2998,88448,17376,125984,4324800
2999,88480,17280,133440,4319264
3000,88384,17344,121824,4322784
