Frame,Shadow Mapping,Collision Detection TFB,Visuals,Particle Simulation
2742,70240,15104,107072,9000192
2743,70368,14976,115904,9000256
2744,70688,14976,109056,9010816
2745,70176,15232,108800,9020672
2746,70432,14944,108320,9005472
2747,70656,14848,109984,9130368
2748,70720,14688,107552,9005024
2749,69952,15008,109184,9032256
2750,70560,15200,110112,9032000
2751,70848,14944,110080,9015712
2752,69280,14752,107968,8989472
2753,70016,14944,109920,9003872
2754,70944,14848,107808,9012448
2755,71232,14784,122464,9024320
2756,70432,14784,119520,9125920
2757,70880,15072,114944,9115072
2758,70784,14880,107872,8767264
2759,70048,15040,108960,9112672
2760,69984,14816,108832,9139968
2761,71680,15008,107552,9123424
2762,70944,15072,107136,8781888
2763,70400,14944,110080,9136448
2764,70016,15200,108064,9143360
2765,70112,14976,108960,9137120
2766,69952,15072,109792,9122688
2767,70240,15520,110048,9130432
2768,70336,15008,118752,9132640
2769,70464,15232,117696,9109472
2770,69856,15712,110176,9097792
2771,70016,14720,109984,9068768
2772,69984,15136,108768,9065184
2773,70304,14816,109344,9067552
2774,70304,14912,107712,9036896
2775,70752,15136,107872,9038368
2776,70208,14752,109440,9038880
2777,70208,15008,109440,9036928
2778,70720,15008,108352,9036480
2779,70400,15072,108192,9040640
2780,70240,15168,123584,9048704
2781,70048,14752,109440,9320224
2782,70240,14880,111808,9048928
2783,70688,14688,109664,9054208
2784,69888,15136,108448,9058016
2785,70816,14784,110176,9060704
2786,70752,14880,108480,9070368
2787,70400,14784,110624,9095616
2788,70208,14944,108960,9014240
2789,70208,14912,109760,9143488
2790,70432,14784,108032,9156608
2791,70368,15008,106720,9196320
2792,70912,15136,123744,9212960
2793,70464,14784,109472,9251744
2794,69696,14880,109376,9252448
2795,70560,14976,109856,9295264
2796,70272,15040,109408,9303488
2797,70368,14976,108512,9348960
2798,70496,14944,107168,9346336
2799,70592,14784,108320,9392352
2800,70528,14880,108128,9382080
2801,69888,15008,107936,9364640
2802,70368,15264,109536,9752672
2803,70240,14976,107424,9744640
2804,70400,15392,119232,9755328
2805,70400,14944,110976,9771840
2806,70240,14688,108928,9660288
2807,70592,15104,108352,9742592
2808,71168,14912,109984,9768096
2809,69888,15008,109312,9748448
2810,69952,14656,110176,9758240
2811,70432,15072,108992,9752704
2812,70464,15104,107136,9741504
2813,70432,14912,108224,9751488
2814,70624,15072,109536,9756896
2815,70144,14944,109760,9762496
2816,70848,15360,124000,10008512
2817,70208,14880,114528,9756544
2818,71296,15200,107712,9753088
2819,70112,15072,110848,9758272
2820,70432,15008,111776,9589632
2821,70176,14816,108320,9765888
2822,70656,14880,109088,9765632
2823,70368,14848,110144,9754176
2824,69952,15136,108224,9766944
2825,70400,15360,112768,10019232
2826,70272,14944,110336,9751776
2827,70240,15040,107648,9748000
2828,70368,15104,108320,9747456
2829,70304,15360,108384,10038752
2830,69728,15104,112160,9756640
2831,69760,14944,108352,9757312
2832,70016,14880,109408,9769664
2833,70528,14848,108864,9754432
2834,70080,14944,109440,9748224
2835,70528,14944,110208,9759360
2836,70624,15200,109600,9748064
2837,70624,14912,109856,9376608
2838,70496,14912,107424,9384832
2839,70528,14816,106464,9752160
2840,70880,14912,109664,9776960
2841,70176,15168,122240,10021888
2842,70496,15200,124672,10044640
2843,70304,15072,116160,10036608
2844,70496,14880,114592,9766176
2845,70048,14944,109664,9768896
2846,69632,14944,110464,9753792
2847,70752,14976,113312,9760416
2848,70272,15168,116544,10013792
2849,70240,14880,116512,9772160
2850,70400,14976,123776,9744544
2851,70336,14912,117472,9756128
2852,69664,15008,121888,9759200
2853,70560,15072,123968,10013760
2854,70528,15104,110976,10040128
2855,70496,14976,108672,9762016
2856,70368,15360,108544,9751296
2857,70208,15200,109536,9769536
2858,70624,15136,108480,9764512
2859,70368,15744,111008,9763552
2860,69888,15104,109152,9755904
2861,70560,15040,110208,9745440
2862,70240,14752,109376,9762656
2863,70176,14944,110016,9758208
2864,70400,14784,110816,9768928
2865,70560,15328,109376,9744448
2866,70624,15072,114080,9763552
2867,70688,15040,108864,9745280
2868,70560,14976,110272,9740096
2869,70336,14784,108320,9733312
2870,71104,14912,109472,9703648
2871,70656,15040,110400,9688128
2872,70784,14976,108000,9664960
2873,70016,15232,112672,9655264
2874,69696,14944,106848,9649824
2875,70368,15072,109120,9638816
2876,70528,14976,109600,9637600
2877,70304,15072,113664,9644288
2878,69920,15072,109920,9645728
2879,70400,15072,110208,9649216
2880,70400,15104,109856,9654368
2881,70816,15072,108544,9555584
2882,70816,14944,110240,9654528
2883,70656,15296,108128,9665600
2884,70880,15232,108864,9662528
2885,70304,14912,109824,9674080
2886,70112,15008,108928,9937600
2887,70112,15104,110432,9710464
2888,69792,15008,108480,9722816
2889,70560,14912,116800,9755296
2890,70496,14912,121856,9757056
2891,70400,14816,110880,9714240
2892,70624,15296,124928,9811040
2893,70208,14784,107808,9857088
2894,71264,14944,109152,9857376
2895,69920,15200,109504,9909184
2896,70528,15072,107008,9914816
2897,70112,15168,107232,9952608
2898,69824,14720,108160,9955904
2899,69664,15072,112448,9380864
2900,70176,15008,112576,9371808
2901,70176,15104,108704,9742272
2902,70048,14912,122784,9743552
2903,70752,15008,109440,10011104
2904,70464,14976,107232,9750944
2905,69536,15040,121376,9749376
2906,70400,14848,109312,9725760
2907,70208,15040,108480,9752608
2908,70624,14720,118848,9763392
2909,70144,14944,108864,9377344
2910,69792,15072,108576,9751648
2911,70528,15200,109664,9746176
2912,69952,15072,108416,9756000
2913,70560,14848,109568,9760576
2914,70720,15264,119776,9750336
2915,70304,14784,108800,10028512
2916,70208,15104,108736,9759904
2917,70432,14944,108128,9751200
2918,70496,14944,111296,9725856
2919,70528,15232,108448,9746400
2920,70432,15296,110080,9752608
2921,70368,15200,107328,9378048
2922,70976,14976,109120,9751648
2923,70528,15040,108352,9735904
2924,70976,14912,110080,9377856
2925,70656,14912,108736,9730944
2926,70400,14912,118176,9754912
2927,70848,14784,110560,9276064
2928,69696,15136,115072,9754528
2929,70208,14752,116256,9757504
2930,70752,14912,109216,9757888
2931,70080,15072,108576,9380544
2932,70112,14912,110240,9368384
2933,70464,15008,109312,9738592
2934,70144,15040,107584,9777216
2935,71392,14816,109056,9745856
2936,69728,14912,108960,9738112
2937,70496,14880,107584,9369568
2938,70208,14880,109088,9375584
2939,70688,14880,125376,9747104
2940,70336,15136,114592,9728480
2941,70432,14816,107328,9732512
2942,71904,15008,106496,9709408
2943,71072,14784,109888,9689664
2944,70272,15200,108000,9663808
2945,70208,14784,108608,9369696
2946,70368,15072,110208,9746368
2947,70016,15040,109664,9630688
2948,70400,14880,110784,9625216
2949,70624,14752,109600,9636864
2950,69856,14912,109024,9601152
2951,70304,15168,109600,9577824
2952,70624,14816,111072,9572832
2953,70368,14880,114112,9542848
2954,70464,14848,107328,9527328
2955,71200,14720,109216,9515552
2956,70144,15040,109600,9509152
2957,70656,14880,110656,9511456
2958,70432,14720,108448,9511392
2959,69600,14784,108000,9508320
2960,70144,15008,109152,9515264
2961,70720,14976,108704,9510400
2962,70432,15200,109824,9523456
2963,70656,15424,109568,9520000
2964,70624,14976,110816,9530592
2965,70912,14784,107744,9436000
2966,70016,14752,109760,9536576
2967,70464,15200,109696,9536224
2968,69728,15040,116992,9571616
2969,69888,15328,107968,9572992
2970,69984,14848,107968,9615296
2971,70176,15008,106976,9628512
2972,70656,14912,108608,9668032
2973,70656,14816,108320,9671616
2974,69920,15008,107840,9708288
2975,71072,15680,109120,9477120
2976,70528,14976,107456,9447264
2977,70112,15040,107008,9183456
2978,70336,15104,107968,9142688
2979,70784,15264,107232,9185376
2980,70496,14816,109184,9171200
2981,70464,15168,107968,9175840
2982,71808,15168,109312,9162016
2983,70432,15200,108576,9174496
2984,70272,14976,111616,9184704
2985,70240,14976,112384,9162880
2986,70656,15040,109376,9171200
2987,70848,14880,112512,9176608
2988,70272,14944,108832,9203904
2989,70144,15264,109920,9182784
2990,70464,15136,108160,9164672
2991,69856,14944,110080,9164160
2992,70112,15072,107776,9170368
2993,70400,14720,109216,9184448
2994,70720,14944,108224,9162336
2995,70176,15360,109056,9178304
2996,71072,15232,109920,9162144
2997,70240,15104,106848,9142592
2998,70304,14944,106752,9157376
2999,70624,15200,118048,8538368
3000,70432,15520,110624,8445184
