Frame,Shadow Mapping,Collision Detection TFB,Visuals,Particle Simulation
2742,70592,15200,109568,6751808
2743,69920,14880,107488,6744544
2744,70432,15104,112704,6763200
2745,70560,15072,125664,6835328
2746,71104,15616,121248,6845504
2747,70560,15392,113184,6757344
2748,69824,14752,108928,6735168
2749,70240,15072,112544,6742016
2750,71040,14784,111136,6734976
2751,70400,15136,114272,6749824
2752,71040,15296,112160,6754496
2753,69696,15200,116704,6751968
2754,70144,15072,111136,6731904
2755,70400,15008,110784,6735840
2756,70464,15264,110784,6736192
2757,70048,14944,110912,6755872
2758,70784,15072,109920,6843008
2759,70176,15136,110976,6737280
2760,69984,14944,127840,6846688
2761,70304,15552,114240,6738304
2762,70496,15168,114528,6747712
2763,69856,15104,118848,6740032
2764,70464,14976,109920,6733792
2765,70688,14976,111264,6698144
2766,70592,15136,122752,6784032
2767,70016,15040,112064,6658368
2768,70112,15072,109920,6636512
2769,70176,15136,112512,6627808
2770,70208,15200,110528,6615808
2771,70464,15168,112096,6609728
2772,70656,15040,112352,6698688
2773,70560,15008,114880,6685024
2774,70720,14880,113536,6594240
2775,70144,15136,111392,6595648
2776,70400,14912,118592,6685664
2777,70432,15136,113600,6690208
2778,70720,15072,110912,6606400
2779,70272,15136,112064,6626432
2780,69984,15008,112384,6632608
2781,70592,14784,110528,6631360
2782,70368,15456,111200,6672832
2783,69888,14880,112992,6676512
2784,70784,15008,109696,6731200
2785,69696,14848,116608,6824736
2786,70272,14880,111456,6723648
2787,70848,15008,111072,6775392
2788,70688,14784,110816,6776960
2789,70080,15200,111392,6828320
2790,70528,15424,111648,6832416
2791,70688,14880,110528,6829504
2792,71072,15296,110400,6886112
2793,70720,15008,111648,6886784
2794,70240,14944,112448,6931456
2795,70560,14944,125024,7035136
2796,70240,15648,112320,6943264
2797,70336,15168,111904,7382336
2798,70560,14912,110848,7378560
2799,70656,15232,108544,7386112
2800,69536,15008,109856,7385120
2801,70656,15168,111488,7379456
2802,70592,14880,118592,7376960
2803,70784,14976,110592,7376416
2804,69888,15392,111008,7365504
2805,70144,15360,110688,7350400
2806,70560,15232,128288,7449600
2807,70944,15520,120928,7466336
2808,70688,15776,112064,7359168
2809,70688,15104,125024,7470464
2810,69536,15392,112416,7352224
2811,70176,15072,113824,7351744
2812,70208,14816,112736,7368544
2813,70144,14944,112512,7363040
2814,70944,15104,110592,7381664
2815,70400,14912,118656,7340928
2816,70240,14816,111328,7354080
2817,70432,14720,117536,7343936
2818,70432,15040,110720,7350880
2819,70048,15040,112000,7356736
2820,70496,15104,116320,7431584
2821,70176,15424,112416,7342624
2822,70656,15008,117088,7335136
2823,70272,14976,119392,7366880
2824,70528,14976,119424,7347200
2825,70208,14848,113344,7337280
2826,70432,14784,112416,7345184
2827,69952,14944,114816,7347648
2828,69760,15104,111296,7339712
2829,70560,15008,114880,7346400
2830,70528,15296,116928,7339136
2831,70240,14944,122272,7436800
2832,70112,14976,113920,7349664
2833,70400,15040,111200,7436896
2834,69536,14944,109952,7342656
2835,70464,14944,111936,7340032
2836,70112,15104,112448,7363008
2837,70592,15200,110624,7448160
2838,69920,15520,111712,7356128
2839,70240,15328,111552,7349344
2840,70080,15232,111296,7338720
2841,69824,14880,112512,7319712
2842,70208,15328,113120,7298080
2843,70304,14816,111776,7372000
2844,70624,15136,126016,7256608
2845,69760,14976,111520,7246880
2846,70304,15552,109920,7228032
2847,70208,15200,110560,7216288
2848,70016,15520,112992,7213504
2849,70176,15072,115168,7305728
2850,69952,14912,111840,7283072
2851,70528,14784,111552,7299008
2852,69824,15008,113504,7293792
2853,69792,15104,117920,7204416
2854,70400,14976,119008,7208544
2855,70656,15040,115392,7211264
2856,70560,14848,110528,7243488
2857,70144,15360,111872,7242016
2858,69760,15040,124416,7381216
2859,70560,15072,111360,7378624
2860,70688,15104,116480,7282432
2861,69824,14944,118272,7333056
2862,70656,14944,117728,7341984
2863,70656,15008,115680,7351776
2864,70656,14944,118880,7346752
2865,70176,14816,109824,7448128
2866,70016,15360,110496,7454752
2867,70432,15104,110432,7359456
2868,70624,14816,110464,7361728
2869,70112,15008,120672,7443520
2870,70432,15360,111808,7350208
2871,70368,14816,112352,7349536
2872,70240,14976,114336,7358528
2873,69632,15168,111840,7353472
2874,71328,14816,115136,7451680
2875,70176,15008,112864,7367072
2876,70368,15136,111264,7354976
2877,70112,15424,110016,7371936
2878,70208,14976,112256,7355968
2879,70560,15136,111584,7349792
2880,70688,14944,110656,7349536
2881,70528,15872,110400,7341760
2882,70688,15744,111776,7454432
2883,70240,15456,123136,7434944
2884,70784,15776,111648,7371168
2885,70016,14944,109856,7348544
2886,70624,15232,127776,7437792
2887,70752,15040,111040,7432960
2888,70432,14912,111680,7441984
2889,70688,15168,112896,7346944
2890,70144,15200,111008,7350560
2891,69696,14880,112672,7360544
2892,69888,14976,111456,7362976
2893,70528,15392,111168,7346368
2894,70368,15264,111008,7347104
2895,70016,15616,126144,7473216
2896,70400,15520,129344,7442528
2897,69984,15040,112544,7445248
2898,70176,16128,121728,7455200
2899,70944,15136,110592,7342304
2900,69920,15008,108800,7345152
2901,69856,17344,111840,7338720
2902,70336,15488,113056,7350720
2903,70560,14912,109824,7343392
2904,69920,15040,110720,7339648
2905,70656,15104,116000,7343328
2906,70176,15680,112448,7351104
2907,70112,15104,111808,7347872
2908,70656,15808,111456,7347040
2909,70720,15232,112608,7438240
2910,70368,15488,110144,7343456
2911,70496,14912,112864,7450688
2912,70880,15232,116544,7348288
2913,70368,15232,112096,7455552
2914,70720,15040,110592,7353632
2915,71008,15168,110752,7362112
2916,70336,15008,111520,7341280
2917,70432,15360,110912,7348544
2918,70112,14720,111424,7355552
2919,70240,15232,111200,7356416
2920,70816,15360,112800,7334112
2921,70112,15200,111840,7352000
2922,70336,15200,110592,7346944
2923,69920,14752,112544,7353920
2924,70176,15232,117024,7360736
2925,70592,15168,112096,7348512
2926,70496,14976,112224,7353536
2927,69920,14912,114944,7343040
2928,70112,14784,112416,7348448
2929,70784,15040,112032,7356352
2930,70336,14784,110752,7354368
2931,70496,15232,112928,7439520
2932,69664,15136,112608,7445152
2933,70400,14880,112512,7344096
2934,70496,14880,111840,7435424
2935,70304,14816,111296,7317696
2936,70688,15136,116832,7394400
2937,70560,15264,110944,7288640
2938,70432,15328,109856,7259392
2939,70176,15072,109792,7252128
2940,70592,15072,109792,7236640
2941,70304,14688,110656,7217728
2942,69984,15712,126080,7298880
2943,69760,15008,117504,7298272
2944,70880,15040,113152,7195840
2945,70496,15232,111872,7197472
2946,70944,15232,113088,7200480
2947,70304,14944,109696,7201984
2948,70880,15104,110784,7200192
2949,70240,14976,113120,7198304
2950,70720,15200,109888,7234752
2951,70304,15424,112096,7334432
2952,70624,15008,112576,7242592
2953,70112,14912,110944,7284768
2954,70624,14880,111712,7285184
2955,70080,14912,114816,7431424
2956,70816,14976,111744,7338688
2957,70496,14848,111680,7343840
2958,70240,15040,110112,7383488
2959,70240,15232,109056,7381920
2960,70624,15808,110016,7437888
2961,70400,15296,112736,7440864
2962,70432,15008,111392,7439328
2963,70048,15168,111168,7480352
2964,70432,14976,111584,7485344
2965,70208,15008,109344,7540672
2966,70688,15008,111296,7538912
2967,70336,15104,111168,7881888
2968,69760,14816,123360,8083040
2969,70688,15040,111456,7987424
2970,70848,15200,110208,8001312
2971,70048,14880,112416,8079104
2972,70144,15200,110176,7996576
2973,70080,15584,111808,7978752
2974,70400,15040,113056,7986240
2975,70720,14944,112352,7964576
2976,70752,14816,111488,7966848
2977,71168,15360,110496,7964320
2978,69472,15040,111168,7955200
2979,71232,15168,118016,7960576
2980,70656,15424,112032,8038080
2981,70336,14784,109664,8039008
2982,70144,14912,111712,7949664
2983,71328,15040,115712,7953600
2984,70816,14976,109920,7953440
2985,70368,15008,118784,7955744
2986,70528,15136,111872,7964864
2987,70560,14944,111776,7946208
2988,70592,15488,120608,7942880
2989,70080,14944,117056,7944064
2990,70176,15392,112288,8054336
2991,69760,14944,119936,7956736
2992,70720,15232,110560,7948960
2993,70688,15008,111808,7961344
2994,70976,14880,112160,7954368
2995,70368,15200,114720,7958016
2996,70656,15008,112992,7953344
2997,70240,15008,110816,7945344
2998,70208,15488,113280,7938496
2999,71040,14880,113536,7953792
3000,70592,15168,114176,7952896
